Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver CCHIHH --stable --seed 2 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T300_E150_D500.txt --cnum 150 --enum 150 --dnum 500 --tnum 300 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T300_E150_D500.txt
Generations: 10000
Population size: 40
Random seed: 2
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 150/150/500/300/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T300_E150_D500.txt"

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=300, M_Jnum=300, M_OPTnum=5, ops=1500
  Nvar=3600, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=600
  Block 1 (seq): start=600, len=1500
  Block 2 (dev): start=2100, len=1500
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 2035.16
Gen 50: best_fit = 1707.75
Gen 100: best_fit = 1613.98
Gen 150: best_fit = 1492.14
Gen 200: best_fit = 1443.22
Gen 250: best_fit = 1428.02
Gen 300: best_fit = 1411.82
Gen 350: best_fit = 1388.94
Gen 400: best_fit = 1368.72
Gen 450: best_fit = 1345.79
Gen 500: best_fit = 1328.66
Gen 550: best_fit = 1317
Gen 600: best_fit = 1313.74
Gen 650: best_fit = 1284.33
Gen 700: best_fit = 1274.68
Gen 750: best_fit = 1255.19
Gen 800: best_fit = 1248.9
Gen 850: best_fit = 1240.31
Gen 900: best_fit = 1224.96
Gen 950: best_fit = 1210.62
Gen 1000: best_fit = 1183.18
Gen 1050: best_fit = 1173.5
Gen 1100: best_fit = 1168.92
