Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver CCHIHH --seed 6 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T300_E150_D500.txt --cnum 150 --enum 150 --dnum 500 --tnum 300 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T300_E150_D500.txt
Generations: 10000
Population size: 40
Random seed: 6
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 150/150/500/300/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T300_E150_D500.txt"
Gen 1350: best_fit = 1235.89
Gen 1400: best_fit = 1234.14
Gen 1450: best_fit = 1232.81
Gen 1500: best_fit = 1231.77
Gen 1550: best_fit = 1228.99
Gen 1600: best_fit = 1224.66
Gen 1650: best_fit = 1219.25
Gen 1700: best_fit = 1213.63
Gen 1750: best_fit = 1212.72
Gen 1800: best_fit = 1211.43
Gen 1850: best_fit = 1210.22
Gen 1900: best_fit = 1209.25
Gen 1950: best_fit = 1208.04
Gen 2000: best_fit = 1207.18
Gen 2050: best_fit = 1206.2
Gen 2100: best_fit = 1205.53
Gen 2150: best_fit = 1204.88
Gen 2200: best_fit = 1204.05
Gen 2250: best_fit = 1203.14
Gen 2300: best_fit = 1202.17
Gen 2350: best_fit = 1200.69
Gen 2400: best_fit = 1199.22
Gen 2450: best_fit = 1198.43
Gen 2500: best_fit = 1197.27
Gen 2550: best_fit = 1196.6
Gen 2600: best_fit = 1195.08
Gen 2650: best_fit = 1191.83
Gen 2700: best_fit = 1191.2
Gen 2750: best_fit = 1190.19
Gen 2800: best_fit = 1189.88
Gen 2850: best_fit = 1189.55
Gen 2900: best_fit = 1189.19
Gen 2950: best_fit = 1188.54
Gen 3000: best_fit = 1187.96
Gen 3050: best_fit = 1186.73
Gen 3100: best_fit = 1185.22
Gen 3150: best_fit = 1184.86
Gen 3200: best_fit = 1184.4
Gen 3250: best_fit = 1183.99
Gen 3300: best_fit = 1182.09
Gen 3350: best_fit = 1181.44
Gen 3400: best_fit = 1180.86
Gen 3450: best_fit = 1180.22
Gen 3500: best_fit = 1179.65
Gen 3550: best_fit = 1179.38
Gen 3600: best_fit = 1178.72
Gen 3650: best_fit = 1178.35
Gen 3700: best_fit = 1177.89
Gen 3750: best_fit = 1177.09
Gen 3800: best_fit = 1176.97
Gen 3850: best_fit = 1176.67
Gen 3900: best_fit = 1176.27
Gen 3950: best_fit = 1175.83
Gen 4000: best_fit = 1175.29
Gen 4050: best_fit = 1174.86
Gen 4100: best_fit = 1174.51
Gen 4150: best_fit = 1174.18
Gen 4200: best_fit = 1173.85
Gen 4250: best_fit = 1173.53
Gen 4300: best_fit = 1172.9
Gen 4350: best_fit = 1172.34
Gen 4400: best_fit = 1171.32
Gen 4450: best_fit = 1171.16
Gen 4500: best_fit = 1170.34
Gen 4550: best_fit = 1170.19
Gen 4600: best_fit = 1170.01
Gen 4650: best_fit = 1169.38
Gen 4700: best_fit = 1168.83
Gen 4750: best_fit = 1168.29
Gen 4800: best_fit = 1167.93
Gen 4850: best_fit = 1167.71
Gen 4900: best_fit = 1167.01
Gen 4950: best_fit = 1166.91
Gen 5000: best_fit = 1166.43
Gen 5050: best_fit = 1166.17
Gen 5100: best_fit = 1166.04
Gen 5150: best_fit = 1165.49
Gen 5200: best_fit = 1165.34
Gen 5250: best_fit = 1165.29
Gen 5300: best_fit = 1164.85
Gen 5350: best_fit = 1164.67
Gen 5400: best_fit = 1164.29
Gen 5450: best_fit = 1164.14
Gen 5500: best_fit = 1163.84
Gen 5550: best_fit = 1163.23
Gen 5600: best_fit = 1163.04
Gen 5650: best_fit = 1162.81
Gen 5700: best_fit = 1159.13
Gen 5750: best_fit = 1156.48
Gen 5800: best_fit = 1155.97
Gen 5850: best_fit = 1155.87
Gen 5900: best_fit = 1155.6
Gen 5950: best_fit = 1155.16
Gen 6000: best_fit = 1154.35
Gen 6050: best_fit = 1153.29
Gen 6100: best_fit = 1152.75
Gen 6150: best_fit = 1152.47
Gen 6200: best_fit = 1152.39
Gen 6250: best_fit = 1152.17
Gen 6300: best_fit = 1151.89
Gen 6350: best_fit = 1151.74
Gen 6400: best_fit = 1151.6
Gen 6450: best_fit = 1151.28
Gen 6500: best_fit = 1151.11
Gen 6550: best_fit = 1150.45
Gen 6600: best_fit = 1150.41
Gen 6650: best_fit = 1150.33
Gen 6700: best_fit = 1150.23
Gen 6750: best_fit = 1149.21
Gen 6800: best_fit = 1148.87
Gen 6850: best_fit = 1148.59
Gen 6900: best_fit = 1148.56
Gen 6950: best_fit = 1148.5
Gen 7000: best_fit = 1148.21
Gen 7050: best_fit = 1147.91
Gen 7100: best_fit = 1147.76
Gen 7150: best_fit = 1147.27
Gen 7200: best_fit = 1147.12
Gen 7250: best_fit = 1146.76
Gen 7300: best_fit = 1146.73
Gen 7350: best_fit = 1146.32
Gen 7400: best_fit = 1146.32
Gen 7450: best_fit = 1146.05
Gen 7500: best_fit = 1145.65
Gen 7550: best_fit = 1145.11
Gen 7600: best_fit = 1144.94
Gen 7650: best_fit = 1144.88
Gen 7700: best_fit = 1144.76
Gen 7750: best_fit = 1144.72
Gen 7800: best_fit = 1144.52
Gen 7850: best_fit = 1144.39
Gen 7900: best_fit = 1143.41
Gen 7950: best_fit = 1142.17
Gen 8000: best_fit = 1141.97
Gen 8050: best_fit = 1141.86
Gen 8100: best_fit = 1141.75
Gen 8150: best_fit = 1141.63
Gen 8200: best_fit = 1141.39
Gen 8250: best_fit = 1141.26
Gen 8300: best_fit = 1141.26
Gen 8350: best_fit = 1140.93
Gen 8400: best_fit = 1140.79
Gen 8450: best_fit = 1140.63
Gen 8500: best_fit = 1140.51
Gen 8550: best_fit = 1140.43
Gen 8600: best_fit = 1140.07
Gen 8650: best_fit = 1139.88
Gen 8700: best_fit = 1139.7
Gen 8750: best_fit = 1139.69
Gen 8800: best_fit = 1139.5
Gen 8850: best_fit = 1139.44
Gen 8900: best_fit = 1139.33
Gen 8950: best_fit = 1139.17
Gen 9000: best_fit = 1138.99
Gen 9050: best_fit = 1138.9
Gen 9100: best_fit = 1138.85
Gen 9150: best_fit = 1138.85
Gen 9200: best_fit = 1138.61
Gen 9250: best_fit = 1138.51
Gen 9300: best_fit = 1138.45
Gen 9350: best_fit = 1138.24
Gen 9400: best_fit = 1138.15
Gen 9450: best_fit = 1137.98
Gen 9500: best_fit = 1137.98
Gen 9550: best_fit = 1137.79
Gen 9600: best_fit = 1137.67
Gen 9650: best_fit = 1137.61
Gen 9700: best_fit = 1137.5
Gen 9750: best_fit = 1137.4
Gen 9800: best_fit = 1137.4
Gen 9850: best_fit = 1137.25
Gen 9900: best_fit = 1137.13
Gen 9950: best_fit = 1137.03
Gen 10000: best_fit = 1136.18

=== Final Results (CC-HIHH-UCB) ===
Solver: CCHIHH
Subpopulations per block: 8
Generations = 10000
The best solution = 1136.18
Time = 482.43 s

exit code 0
