Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver CGA --seed 4 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_100.txt --cnum 100 --enum 100 --dnum 300 --tnum 100 --mopt 5
Command: 'C:\Users\Hu\Desktop\论文\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' '--solver' 'CGA' '--seed' '4' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\论文\CED_schedule_Final\data' '--data_file' 'data_matrix_100.txt' '--cnum' '100' '--enum' '100' '--dnum' '300' '--tnum' '100' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_100.txt
Generations: 10000
Population size: 40
Random seed: 4
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: CGA
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/100/5
Migration: disabled
CGA input: (raw data mode via --data_dir/--data_file)
CGA VM count (raw mode): 35
CGA communication scale (raw mode): 0.01
CGA edge ratio (raw mode): 0.6
CGA deadline factor (raw mode): 1.5
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_100.txt"
Gen 1550: best_fit = 0.372653
Gen 1600: best_fit = 0.372203
Gen 1650: best_fit = 0.372203
Gen 1700: best_fit = 0.372203
Gen 1750: best_fit = 0.371631
Gen 1800: best_fit = 0.371427
Gen 1850: best_fit = 0.371427
Gen 1900: best_fit = 0.371182
Gen 1950: best_fit = 0.370651
Gen 2000: best_fit = 0.370651
Gen 2050: best_fit = 0.370426
Gen 2100: best_fit = 0.370181
Gen 2150: best_fit = 0.369916
Gen 2200: best_fit = 0.369916
Gen 2250: best_fit = 0.369691
Gen 2300: best_fit = 0.368915
Gen 2350: best_fit = 0.368874
Gen 2400: best_fit = 0.36865
Gen 2450: best_fit = 0.368425
Gen 2500: best_fit = 0.368139
Gen 2550: best_fit = 0.36769
Gen 2600: best_fit = 0.367485
Gen 2650: best_fit = 0.367485
Gen 2700: best_fit = 0.3672
Gen 2750: best_fit = 0.367179
Gen 2800: best_fit = 0.36675
Gen 2850: best_fit = 0.366689
Gen 2900: best_fit = 0.366689
Gen 2950: best_fit = 0.366403
Gen 3000: best_fit = 0.366117
Gen 3050: best_fit = 0.365729
Gen 3100: best_fit = 0.365729
Gen 3150: best_fit = 0.365464
Gen 3200: best_fit = 0.365382
Gen 3250: best_fit = 0.365382
Gen 3300: best_fit = 0.365157
Gen 3350: best_fit = 0.364932
Gen 3400: best_fit = 0.364667
Gen 3450: best_fit = 0.364381
Gen 3500: best_fit = 0.364177
Gen 3550: best_fit = 0.364177
Gen 3600: best_fit = 0.364095
Gen 3650: best_fit = 0.363891
Gen 3700: best_fit = 0.363605
Gen 3750: best_fit = 0.363401
Gen 3800: best_fit = 0.362911
Gen 3850: best_fit = 0.362911
Gen 3900: best_fit = 0.362645
Gen 3950: best_fit = 0.362645
Gen 4000: best_fit = 0.362645
Gen 4050: best_fit = 0.362441
Gen 4100: best_fit = 0.361971
Gen 4150: best_fit = 0.361746
Gen 4200: best_fit = 0.361746
Gen 4250: best_fit = 0.361746
Gen 4300: best_fit = 0.361215
Gen 4350: best_fit = 0.360786
Gen 4400: best_fit = 0.360786
Gen 4450: best_fit = 0.360582
Gen 4500: best_fit = 0.360582
Gen 4550: best_fit = 0.360337
Gen 4600: best_fit = 0.360317
Gen 4650: best_fit = 0.360051
Gen 4700: best_fit = 0.35999
Gen 4750: best_fit = 0.35999
Gen 4800: best_fit = 0.35999
Gen 4850: best_fit = 0.359765
Gen 4900: best_fit = 0.359745
Gen 4950: best_fit = 0.359459
Gen 5000: best_fit = 0.359214
Gen 5050: best_fit = 0.358724
Gen 5100: best_fit = 0.358724
Gen 5150: best_fit = 0.358519
Gen 5200: best_fit = 0.358519
Gen 5250: best_fit = 0.358234
Gen 5300: best_fit = 0.358234
Gen 5350: best_fit = 0.358234
Gen 5400: best_fit = 0.358009
Gen 5450: best_fit = 0.357805
Gen 5500: best_fit = 0.357805
Gen 5550: best_fit = 0.357805
Gen 5600: best_fit = 0.357784
Gen 5650: best_fit = 0.357784
Gen 5700: best_fit = 0.357784
Gen 5750: best_fit = 0.357784
Gen 5800: best_fit = 0.357498
Gen 5850: best_fit = 0.357069
Gen 5900: best_fit = 0.357069
Gen 5950: best_fit = 0.357069
Gen 6000: best_fit = 0.357069
Gen 6050: best_fit = 0.357069
Gen 6100: best_fit = 0.356783
Gen 6150: best_fit = 0.356783
Gen 6200: best_fit = 0.356783
Gen 6250: best_fit = 0.356538
Gen 6300: best_fit = 0.356538
Gen 6350: best_fit = 0.356538
Gen 6400: best_fit = 0.356538
Gen 6450: best_fit = 0.356477
Gen 6500: best_fit = 0.356252
Gen 6550: best_fit = 0.356048
Gen 6600: best_fit = 0.356028
Gen 6650: best_fit = 0.356028
Gen 6700: best_fit = 0.355762
Gen 6750: best_fit = 0.355701
Gen 6800: best_fit = 0.35566
Gen 6850: best_fit = 0.35566
Gen 6900: best_fit = 0.35566
Gen 6950: best_fit = 0.355395
Gen 7000: best_fit = 0.354966
Gen 7050: best_fit = 0.354925
Gen 7100: best_fit = 0.354782
Gen 7150: best_fit = 0.354782
Gen 7200: best_fit = 0.354741
Gen 7250: best_fit = 0.354721
Gen 7300: best_fit = 0.354721
Gen 7350: best_fit = 0.354721
Gen 7400: best_fit = 0.354721
Gen 7450: best_fit = 0.354721
Gen 7500: best_fit = 0.354721
Gen 7550: best_fit = 0.354721
Gen 7600: best_fit = 0.354721
Gen 7650: best_fit = 0.35468
Gen 7700: best_fit = 0.354476
Gen 7750: best_fit = 0.354271
Gen 7800: best_fit = 0.354271
Gen 7850: best_fit = 0.354271
Gen 7900: best_fit = 0.35423
Gen 7950: best_fit = 0.35423
Gen 8000: best_fit = 0.35423
Gen 8050: best_fit = 0.35419
Gen 8100: best_fit = 0.35419
Gen 8150: best_fit = 0.35419
Gen 8200: best_fit = 0.35419
Gen 8250: best_fit = 0.354169
Gen 8300: best_fit = 0.354169
Gen 8350: best_fit = 0.354169
Gen 8400: best_fit = 0.354169
Gen 8450: best_fit = 0.354169
Gen 8500: best_fit = 0.354108
Gen 8550: best_fit = 0.353965
Gen 8600: best_fit = 0.353883
Gen 8650: best_fit = 0.353883
Gen 8700: best_fit = 0.353883
Gen 8750: best_fit = 0.353883
Gen 8800: best_fit = 0.353883
Gen 8850: best_fit = 0.353883
Gen 8900: best_fit = 0.353883
Gen 8950: best_fit = 0.353638
Gen 9000: best_fit = 0.353638
Gen 9050: best_fit = 0.353638
Gen 9100: best_fit = 0.353638
Gen 9150: best_fit = 0.353638
Gen 9200: best_fit = 0.353638
Gen 9250: best_fit = 0.353597
Gen 9300: best_fit = 0.353475
Gen 9350: best_fit = 0.353475
Gen 9400: best_fit = 0.353475
Gen 9450: best_fit = 0.353475
Gen 9500: best_fit = 0.353475
Gen 9550: best_fit = 0.353434
Gen 9600: best_fit = 0.353434
Gen 9650: best_fit = 0.35323
Gen 9700: best_fit = 0.35323
Gen 9750: best_fit = 0.35323
Gen 9800: best_fit = 0.352985
Gen 9850: best_fit = 0.352985
Gen 9900: best_fit = 0.352985
Gen 9950: best_fit = 0.352985
Gen 10000: best_fit = 0.352719

=== Final Results (CGA) ===
Solver: CGA
Generations = 10000
Best generation = 9996
Catastrophe triggers = 1
Best fitness = 0.352719
The best solution = 0.352719
Time = 75.881 s

exit code 0

exit code 0
