Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver CCHIHH --stable --resample_gate 15 --cchihh_no_migration --seed 5 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 5
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: disabled
CCHIHH bandit: enabled
CCHIHH fixed ops: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
[Normalization] f1_ref (makespan) = 22665.1
[Normalization] f2_ref (energy) = 1872.4
[Normalization] alpha = 0.5

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=200, M_Jnum=200, M_OPTnum=5, ops=1000
  Nvar=2400, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=400
  Block 1 (seq): start=400, len=1000
  Block 2 (dev): start=1400, len=1000
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 0.101168
Gen 50: best_fit = 0.0765156
Gen 100: best_fit = 0.0723676
Gen 150: best_fit = 0.0695789
Gen 200: best_fit = 0.0679628
Gen 250: best_fit = 0.0666642
Gen 300: best_fit = 0.0650784
Gen 350: best_fit = 0.0650784
Gen 400: best_fit = 0.0639788
Gen 450: best_fit = 0.0629244
Gen 500: best_fit = 0.062011
Gen 550: best_fit = 0.0614436
Gen 600: best_fit = 0.0614436
Gen 650: best_fit = 0.0598099
Gen 700: best_fit = 0.0593576
Gen 750: best_fit = 0.0588536
Gen 800: best_fit = 0.0584161
Gen 850: best_fit = 0.0581597
Gen 900: best_fit = 0.0579802
Gen 950: best_fit = 0.0577235
Gen 1000: best_fit = 0.0575832
Gen 1050: best_fit = 0.0572783
Gen 1100: best_fit = 0.0568392
Gen 1150: best_fit = 0.0565859
Gen 1200: best_fit = 0.0565416
Gen 1250: best_fit = 0.0565416
Gen 1300: best_fit = 0.0561387
Gen 1350: best_fit = 0.0559539
Gen 1400: best_fit = 0.0559539
Gen 1450: best_fit = 0.0559539
Gen 1500: best_fit = 0.0559539
Gen 1550: best_fit = 0.0559539
Gen 1600: best_fit = 0.0559539
Gen 1650: best_fit = 0.0558851
Gen 1700: best_fit = 0.0557371
Gen 1750: best_fit = 0.0557371
Gen 1800: best_fit = 0.0557371
Gen 1850: best_fit = 0.0557371
Gen 1900: best_fit = 0.0555613
Gen 1950: best_fit = 0.0550755
Gen 2000: best_fit = 0.05444
Gen 2050: best_fit = 0.0542905
Gen 2100: best_fit = 0.0539265
Gen 2150: best_fit = 0.0531707
Gen 2200: best_fit = 0.0529892
Gen 2250: best_fit = 0.0528331
Gen 2300: best_fit = 0.0526835
Gen 2350: best_fit = 0.0525872
Gen 2400: best_fit = 0.0524381
Gen 2450: best_fit = 0.0523351
Gen 2500: best_fit = 0.0521087
Gen 2550: best_fit = 0.0519274
Gen 2600: best_fit = 0.0518087
Gen 2650: best_fit = 0.0516502
Gen 2700: best_fit = 0.0514227
Gen 2750: best_fit = 0.0511667
Gen 2800: best_fit = 0.0511667
Gen 2850: best_fit = 0.0509465
Gen 2900: best_fit = 0.0509365
Gen 2950: best_fit = 0.0509365
Gen 3000: best_fit = 0.0508158
Gen 3050: best_fit = 0.0507939
Gen 3100: best_fit = 0.050773
Gen 3150: best_fit = 0.050773
Gen 3200: best_fit = 0.0504203
Gen 3250: best_fit = 0.0503393
Gen 3300: best_fit = 0.0501918
Gen 3350: best_fit = 0.0500423
Gen 3400: best_fit = 0.0498961
Gen 3450: best_fit = 0.0498836
Gen 3500: best_fit = 0.049699
Gen 3550: best_fit = 0.0496917
Gen 3600: best_fit = 0.0495805
Gen 3650: best_fit = 0.0495385
Gen 3700: best_fit = 0.0491229
Gen 3750: best_fit = 0.0489107
Gen 3800: best_fit = 0.0488169
Gen 3850: best_fit = 0.0487763
Gen 3900: best_fit = 0.0486955
Gen 3950: best_fit = 0.0485095
Gen 4000: best_fit = 0.0485095
Gen 4050: best_fit = 0.0484724
Gen 4100: best_fit = 0.048455
Gen 4150: best_fit = 0.0484077
Gen 4200: best_fit = 0.048345
Gen 4250: best_fit = 0.0482639
Gen 4300: best_fit = 0.0481984
Gen 4350: best_fit = 0.0481984
Gen 4400: best_fit = 0.0481944
Gen 4450: best_fit = 0.0481495
Gen 4500: best_fit = 0.0480909
Gen 4550: best_fit = 0.0480524
Gen 4600: best_fit = 0.0479431
Gen 4650: best_fit = 0.0478708
Gen 4700: best_fit = 0.0478708
Gen 4750: best_fit = 0.0478511
Gen 4800: best_fit = 0.0478
Gen 4850: best_fit = 0.0476953
Gen 4900: best_fit = 0.0476562
Gen 4950: best_fit = 0.0474666
Gen 5000: best_fit = 0.0474666
Gen 5050: best_fit = 0.0473529
Gen 5100: best_fit = 0.0473529
Gen 5150: best_fit = 0.0473206
Gen 5200: best_fit = 0.0472793
Gen 5250: best_fit = 0.0470238
Gen 5300: best_fit = 0.046968
Gen 5350: best_fit = 0.04688
Gen 5400: best_fit = 0.04688
Gen 5450: best_fit = 0.0468362
Gen 5500: best_fit = 0.0467975
