gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,2.001270610359025,3.0167721123324607,0.20773092985246622,0.19999000024999583,1.7280323021715138,1,0
100,1.987015629575931,3.004092429833204,0.18114357007818588,0.19998000099996668,0.0,2,1
150,1.9592184658319354,2.9988484172134218,0.19532539226227136,0.1999700022498875,2.505775933737156,2,3
200,1.9912556250939222,2.9723303292357737,0.2102596011951807,0.19996000399973335,1.2541450281711797,3,4
250,1.9409866632013613,2.9840897774341144,0.2092666508826079,0.19995000624947923,4.051934056441204,4,6
300,1.9710424286506678,2.9868295654793298,0.2194642607161799,0.19994000899910008,0.527270867308264,5,8
350,1.9405650511210604,2.9727401221574796,0.19717860466683804,0.199930012248571,3.091896515306402,5,8
400,1.9199304733812863,2.9489958753081753,0.2091388309531151,0.1999200159978669,1.5620510071581386,6,10
450,1.9491989907346077,2.943855269883246,0.20898971116926338,0.19991002024696286,1.9649967186105588,8,12
500,1.959268989401394,2.938752912754131,0.19175366812094727,0.19990002499583387,0.0,8,13
550,1.9265359898000671,2.9640538311481848,0.21242776901048208,0.19989003024445495,0.0,8,14
600,1.9548149599176448,2.9288030913856895,0.19655719254523485,0.1998800359928011,3.4822158018755793,8,14
650,1.9572240513059156,2.9192910410842425,0.1748104894038537,0.19987004224084734,2.321065524759431,9,16
700,1.9015557754964707,2.9433171872252277,0.18950848688131758,0.19986004898856868,0.8243432626167346,11,17
750,1.9232472044810618,2.9045290183098964,0.19316608578001276,0.19985005623594015,1.5141937417269324,13,19
800,1.9297533749156128,2.8536532825869694,0.18494152705420056,0.19984006398293674,0.0,15,19
850,1.9229536107288001,2.8708899064963407,0.18262819625850862,0.19983007222953353,2.875073714678236,15,20
900,1.9067877782238813,2.8022330152622046,0.18844050706753793,0.19982008097570547,5.926100683533627,16,21
950,1.9150273308003132,2.8196073406349287,0.1970550741057915,0.19981009022142762,0.0,17,22
1000,1.9181843007932453,2.7615293952964057,0.17862147535554768,0.19980009996667503,0.0,17,24
1050,1.877090407551801,2.893912005237818,0.1960983663636773,0.19979011021142265,1.9385652179332038,18,26
1100,1.9114621919114576,2.89557354831441,0.18768912530920778,0.19978012095564554,4.311798191901275,20,27
1150,1.9099210681962229,2.8603753736229827,0.18899499372661246,0.19977013219931875,1.619809682904418,20,27
1200,1.884681616245439,2.8390323326099076,0.18719095449591724,0.19976014394241728,4.572567448183136,21,29
1250,1.857622553657346,2.7939661913554916,0.19666806684362814,0.1997501561849162,0.0,21,29
1300,1.914304066205539,2.745201740644561,0.1894981810293828,0.19974016892679047,1.4084921253995524,23,29
1350,1.8532574425810355,2.7746137056919338,0.18284254976329023,0.1997301821680152,3.642732384810543,25,29
1400,1.8882247334971844,2.7791163510531294,0.1796951719678152,0.19972019590856535,5.3827768901716775,25,31
1450,1.8879565242361702,2.7455599805205924,0.18141855499251877,0.199710210148416,0.20046097599257662,27,33
1500,1.832774247974418,2.7780687479637245,0.16513393633654197,0.1997002248875422,5.3769015789042225,28,34
1550,1.8563678256694722,2.7463977878524672,0.18662794538172636,0.19969024012591893,7.983607262712866,29,36
1600,1.829147841738007,2.703087015901852,0.16161001665073874,0.19968025586352128,3.3041980020157538,29,38
1650,1.861456076506116,2.789092021234523,0.1874510563290293,0.19967027210032426,1.6406426900908693,29,40
1700,1.8281044365256913,2.6923318895979462,0.17168048810530068,0.19966028883630293,3.977256359721653,30,41
1750,1.8077667428511761,2.6752238936608204,0.16627923448899015,0.1996503060714323,2.061111455636025,31,42
1800,1.8225056258926664,2.707769386587864,0.17975887078701788,0.19964032380568747,1.1474384553463564,33,44
1850,1.812880322330625,2.7320857344400125,0.18682089460755935,0.19963034203904342,0.9348937684752725,34,44
1900,1.7850717504989098,2.7283182108284754,0.18485033402208415,0.19962036077147524,1.4121174124108635,36,44
1950,1.8369085693619216,2.728085410171844,0.1580287728646775,0.19961038000295794,5.221997598025806,38,46
2000,1.7877198857247847,2.651870438306316,0.1910372177817064,0.19960039973346663,4.263286497401191,40,48
2050,1.778591163571492,2.695289715936594,0.173494060521969,0.1995904199629763,3.945325462270341,41,49
2100,1.7975389170773506,2.642099450901714,0.17164177719241297,0.199580440691462,7.195163697829577,42,50
2150,1.81214989333396,2.701396713192727,0.1630607231951293,0.19957046191889882,4.191444217292939,42,51
2200,1.7686761610916824,2.6238890038887757,0.16207065268828091,0.1995604836452618,3.524258660016814,44,52
2250,1.7890583495345527,2.6597464412838505,0.17130671403771647,0.199550505870526,2.570073363948353,45,54
2300,1.7613845492582991,2.6205777028349093,0.14993779192826254,0.19954052859466642,5.260508376689926,46,55
2350,1.7601077470430793,2.6626727356623787,0.16023483104497685,0.19953055181765822,6.017169840646178,48,55
2400,1.757716334997875,2.5975734706057767,0.1710859474690655,0.19952057553947636,4.002940328553359,49,57
2450,1.744880121972782,2.597222539668144,0.17134356208299756,0.19951059976009594,8.020627701469968,49,59
2500,1.7302869411683044,2.631622969920942,0.16105868278543053,0.19950062447949202,2.568481929798794,50,60
2550,1.7635148993315393,2.5568590420766726,0.1347629290530135,0.1994906496976397,3.407220040885683,52,62
2600,1.748480691744204,2.5801124121787584,0.15418794508689743,0.19948067541451397,10.618343651757037,53,63
2650,1.7414492865111066,2.5934794470321543,0.17432257015733826,0.19947070163008992,5.910700973699816,53,63
2700,1.7372633785875913,2.57306826982036,0.15334454368549605,0.19946072834434264,2.4393717258394436,54,63
2750,1.6916643140425385,2.579937696891231,0.15484624265744287,0.19945075555724717,3.336617988171624,54,65
2800,1.7061229485296165,2.5924663209248924,0.16121603038512086,0.1994407832687786,6.093799111389178,54,66
2850,1.7071215900779155,2.5507891554017097,0.1484807224078943,0.19943081147891198,5.070851608276771,54,68
2900,1.7170626281190309,2.526528501400822,0.14711771830867518,0.1994208401876224,6.539554712194215,54,68
2950,1.7270791218366768,2.5470715338264873,0.1524529974789478,0.19941086939488492,6.867219084264287,56,70
3000,1.6973483083132215,2.534865505309815,0.1567942177807548,0.1994008991006746,5.556779518499841,57,70
3050,1.6929706342228699,2.544416098697452,0.14782562329791218,0.19939092930496655,0.46583704349552146,58,72
3100,1.6923548771569519,2.53764740446572,0.1564009447684391,0.1993809600077358,4.063416680031478,58,73
3150,1.716870050843914,2.5258625184405212,0.16343958096405703,0.19937099120895746,5.430338399045599,59,74
3200,1.7090770449420134,2.4919207394715785,0.17190192771744633,0.19936102290860658,5.801793086490462,59,76
3250,1.702454425706283,2.4431301443167093,0.1453489636150992,0.1993510551066583,8.024230624761309,61,77
3300,1.681733893511313,2.447702740415997,0.15919642646239754,0.19934108780308762,8.876948778563083,63,78
3350,1.7019216023077586,2.487597660806818,0.14875084107437894,0.19933112099786968,4.3004705490172075,65,79
3400,1.6089321826405907,2.501302395844322,0.15946520692010352,0.19932115469097955,2.9045452011951354,67,80
3450,1.6332059073042977,2.458748290367589,0.14250793533801276,0.1993111888823923,6.955279771094727,68,81
3500,1.6380437198836135,2.4436600685125263,0.16950874467458063,0.199301223572083,6.878300865301576,70,83
3550,1.6593367677714983,2.432701553870143,0.14158277284013743,0.19929125876002676,7.81495934231682,70,83
3600,1.681222018258703,2.3893180820548947,0.1468114792947045,0.1992812944461987,7.659533805822948,70,84
3650,1.6599093243547842,2.390365517811543,0.1393438251868423,0.19927133063057384,3.5558517185410534,72,86
3700,1.618645432960496,2.4106825739837108,0.12580933697195848,0.19926136731312732,7.703137812071954,72,86
3750,1.61547288625054,2.418757237661075,0.13702534086672086,0.19925140449383422,5.700039886465561,73,88
3800,1.6168939108512408,2.387774839700778,0.13046377652170793,0.19924144217266965,6.054013954305447,75,88
3850,1.6413873202661857,2.375236635770469,0.14725856729565426,0.19923148034960866,5.850003871048298,76,89
3900,1.6382914940818505,2.3738200165340055,0.14232827217027394,0.19922151902462637,8.434407799119503,77,90
3950,1.6242812000538929,2.3734554892044404,0.13724251987107913,0.1992115581976979,8.665222586178848,79,92
4000,1.605146435724341,2.348913912474466,0.15293404358018312,0.19920159786879832,4.007880246289124,80,93
4050,1.6040820166264784,2.3567488943176955,0.13632308607628288,0.1991916380379027,4.923910991633695,81,95
4100,1.6061339370440002,2.293023412141717,0.1488074786848175,0.1991816787049862,8.01362479707165,82,97
4150,1.594022140793381,2.3304546592221174,0.14756531583344815,0.1991717198700239,9.000652343967474,84,98
4200,1.5552756525552582,2.320550199871786,0.13982918338564224,0.19916176153299092,10.811811013585453,84,99
4250,1.5978774603771835,2.2946407830304145,0.11439903983839153,0.19915180369386232,7.335598064819341,84,101
4300,1.588769497168904,2.33725287916263,0.13147813649414403,0.19914184635261323,9.027077732794293,86,101
4350,1.5667908050954187,2.333539349716627,0.12522133170123032,0.19913188950921876,9.356058053974753,87,102
4400,1.581233672149119,2.2616862522931465,0.14098137780226924,0.199121933163654,6.929382110532275,88,103
4450,1.560088912661104,2.260618513450585,0.13328458501297166,0.1991119773158941,7.675772420766355,89,105
4500,1.555664357906607,2.328924658201759,0.13653233892537509,0.19910202196591412,7.674707407673461,91,105
4550,1.5879184971342672,2.262514490551528,0.12481689871114303,0.1990920671136892,10.599873431080713,92,106
4600,1.5454579885189437,2.2596150332175124,0.13617192670121475,0.19908211275919446,10.72836774499947,94,107
4650,1.549398581000547,2.3100138962594468,0.1388724636031292,0.199072158902405,10.405336723450784,94,109
4700,1.5310836411777948,2.248872564223912,0.15254981108327678,0.19906220554329593,11.374157295681643,96,110
4750,1.4993843363836266,2.2575312232112164,0.14069331608105234,0.19905225268184237,10.014095950060709,97,111
4800,1.5251706761488104,2.2462978940983334,0.12587836484496304,0.19904230031801945,7.644871217212652,98,113
