gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,2.017713885182579,2.991625575822251,0.20645235156475844,0.19999000024999583,0.0,1,2
100,1.9666263047647141,2.994953766685011,0.2015145407779945,0.19998000099996668,0.0,1,3
150,2.002882507639223,2.9774706895814766,0.19842348976801322,0.1999700022498875,0.9582973559251614,1,5
200,2.006518964006079,2.9933241655223566,0.1977521913619459,0.19996000399973335,0.61955322790265,1,5
250,1.9691290082922526,2.9392174772075292,0.19517898000424352,0.19995000624947923,0.0,2,6
300,1.9940545641725418,2.9716212016935506,0.18523358820313326,0.19994000899910008,0.7387079514970107,2,6
350,1.9489606062574454,2.9027615733906087,0.2004513078268025,0.199930012248571,2.625154527783465,2,7
400,1.9653485337464807,2.951817297035939,0.19054492865207676,0.1999200159978669,5.606513844434855,4,7
450,1.9759575524549329,2.94416418984494,0.2122816898312647,0.19991002024696286,0.051346840983254705,6,9
500,1.9698978933818687,2.8909560498530125,0.2138597630424968,0.19990002499583387,0.14923567335215815,6,11
550,1.9369064029436032,2.895529060454095,0.19173770608581805,0.19989003024445495,2.344203496648972,6,11
600,1.9399332010435637,2.9444387773198577,0.19257988335378518,0.1998800359928011,1.7546002318187859,7,11
650,1.9424038108458677,2.922743914214981,0.18496168743583705,0.19987004224084734,2.74257296425623,7,13
700,1.930612448259296,2.9012293142077925,0.19112620768738287,0.19986004898856868,2.060233336369622,8,14
750,1.9431418890008132,2.8646439471553027,0.19401190984034497,0.19985005623594015,2.0866983886654404,9,15
800,1.9420571284024597,2.8753516100761285,0.18309357760255088,0.19984006398293674,0.0,9,17
850,1.926026071539722,2.850369247650806,0.1794082844002504,0.19983007222953353,0.0,9,18
900,1.9074757030199376,2.90086045013029,0.19809953264052432,0.19982008097570547,1.1680397572108525,9,18
950,1.9068470040886436,2.8351707154356927,0.19299450829388304,0.19981009022142762,2.5327426301774487,10,19
1000,1.8653336286153153,2.835006767657935,0.18758375225837642,0.19980009996667503,0.0,10,21
1050,1.9194564594804249,2.8125362732116845,0.16676452867975064,0.19979011021142265,0.34014841997487877,11,21
1100,1.919544558774623,2.8455658308932312,0.16812815720994925,0.19978012095564554,1.8977345936218226,11,21
1150,1.8772224510974092,2.793988192611299,0.1879873349408229,0.19977013219931875,2.685997102156608,13,22
1200,1.878350331608644,2.8096321677120155,0.18031010229827055,0.19976014394241728,0.7754400390038383,14,22
1250,1.8502287968586266,2.7920016982368994,0.1900093836650068,0.1997501561849162,6.217817970243191,14,22
1300,1.9096217618941342,2.8015060094245863,0.18868606247302458,0.19974016892679047,0.36771091524864374,14,24
1350,1.8777443149977469,2.801394995198031,0.19839656596543837,0.1997301821680152,3.4467308519151723,15,25
1400,1.8793040084662989,2.7902842886942065,0.16862696105554795,0.19972019590856535,4.054125804429971,16,27
1450,1.8750410547671732,2.7812216425240894,0.1675074499870014,0.199710210148416,2.7156079795735097,18,28
1500,1.8309165843894541,2.737974431457453,0.16963793856459528,0.1997002248875422,4.754474633293809,18,30
1550,1.8159998766921799,2.7486231297739634,0.18625480891527985,0.19969024012591893,0.0,20,32
1600,1.8181370868156024,2.7625531468114946,0.16887876764921178,0.19968025586352128,3.682845156928199,20,34
1650,1.8450281335507124,2.7475713510526165,0.17309366852711014,0.19967027210032426,0.0,20,34
1700,1.820985052435664,2.7006570731729003,0.1794522188133596,0.19966028883630293,1.2462221402159592,21,36
1750,1.84007375644202,2.6860611274365933,0.1578813560982048,0.1996503060714323,3.4983523185758383,23,38
1800,1.8254507069794605,2.7599135270832575,0.17481620289858507,0.19964032380568747,1.9861807959984776,24,38
1850,1.8244445180687838,2.771092954623882,0.18061245656062247,0.19963034203904342,1.4548376064960427,25,39
1900,1.8335222341125497,2.6729101889086153,0.17772955508795346,0.19962036077147524,3.314571896628009,25,39
1950,1.8367921989791387,2.7083316234950967,0.1732224760156551,0.19961038000295794,1.8055606893252403,25,40
2000,1.798364704972787,2.6679949488068906,0.18107839439215048,0.19960039973346663,4.265021719426226,25,42
2050,1.782748466646196,2.681315640787919,0.15700880117617974,0.1995904199629763,0.5436143798419248,26,44
2100,1.7864536761093481,2.6150149145755806,0.16875784111559708,0.199580440691462,7.657036546823491,26,45
2150,1.7794714033517582,2.6504272279109458,0.1473139647735343,0.19957046191889882,4.8922543736507595,28,45
2200,1.7748995662513671,2.6753801930778254,0.1694319227478729,0.1995604836452618,6.148766582437052,29,46
2250,1.7447382890720664,2.5784937117034703,0.16449574648823664,0.199550505870526,4.04983498606912,31,46
2300,1.7987765033510648,2.6679915206955296,0.1789052175409868,0.19954052859466642,3.6323632551509304,33,46
2350,1.7265580562256042,2.65178785220636,0.18211980302728886,0.19953055181765822,3.0351015095838814,35,46
2400,1.769943141106551,2.6351730010303704,0.1637664760031824,0.19952057553947636,5.531211259940028,36,47
2450,1.765724580032541,2.6464141093235387,0.14665399546348365,0.19951059976009594,6.657116725917513,37,47
2500,1.7611079993750676,2.6429991487750937,0.16016107489445497,0.19950062447949202,5.712453022548281,37,49
2550,1.7446098662204041,2.6224814345457537,0.15728971665420358,0.1994906496976397,4.582708715169797,38,50
2600,1.7236158444259757,2.592516079346941,0.1641060939424838,0.19948067541451397,2.413517469871459,40,52
2650,1.7215516032813032,2.5964391519982297,0.15618064412266972,0.19947070163008992,5.577681360429521,42,52
2700,1.6950532643238567,2.599877677265235,0.16135316975034136,0.19946072834434264,5.316877029305322,42,54
2750,1.753045220524388,2.5518476600899374,0.1750356759107624,0.19945075555724717,4.848107415170858,42,54
2800,1.7431258798706402,2.518000479463871,0.14079592585215575,0.1994407832687786,7.021693208409342,43,55
2850,1.7248346317821814,2.5709427994402714,0.15612418983107967,0.19943081147891198,8.096302970418993,45,56
2900,1.6903663595041127,2.520669844011354,0.15242055519877631,0.1994208401876224,8.208642977181285,46,57
2950,1.7261177510093424,2.527161822831662,0.1474363609100708,0.19941086939488492,2.3660812311217287,47,58
3000,1.705197245481133,2.5167856475618726,0.16010147232949498,0.1994008991006746,4.459119701402961,47,60
3050,1.7275228130807077,2.5196526786410502,0.15492888755336348,0.19939092930496655,5.715871607882916,48,61
3100,1.6784835108119813,2.5256376038425663,0.1411289509134642,0.1993809600077358,10.311801272608838,48,63
3150,1.6951430995358534,2.4766049353805224,0.15277367585901538,0.19937099120895746,4.834896869670761,50,65
3200,1.6660141975651206,2.4950861313690775,0.15880835532705057,0.19936102290860658,8.10377505080366,51,67
3250,1.706453890572686,2.4642748082549013,0.1645764895698446,0.1993510551066583,8.78951099357821,53,68
