gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
50,0,0.042166030222454035,0.15697908136588024,0.3503995311677302,-0.2046398453412257,-0.13394690091236774,0.3682331853010065,-0.05167808942604522,0.5893095788995134
50,1,0.06717618868652926,0.19534838625257606,-0.3651619328569451,0.16294777469764063,0.1913404262675218,0.1744868227098563,0.15148329172701866,0.5409000319104611
50,2,-0.06314309237161242,-0.1270689818235348,-0.36747166229526107,-0.3864459024508293,0.3986149208075675,-0.21961055979988398,0.3147181705140072,0.781459924938396
50,3,-0.17987931354730613,-0.10099438014351143,-0.019334280880994717,0.04126576966225174,0.1644002996126801,0.020990300447303198,-0.07634253479683979,0.27915827816964184
100,0,-0.1335135427960318,0.02420162775201267,0.5133036129371964,-0.08926241814331745,-0.15413481369827056,0.059717449309603515,-0.08409832636187375,0.5694349886384575
100,1,-0.012062971079388588,-0.37019655865900836,-0.035165755179201355,0.3011888187228777,-0.049642051906074416,-0.10949314874086598,-0.08164261430315219,0.5002608735291306
100,2,0.0749322963948661,-0.1000533572975897,0.3429033319027299,-0.04155912812512541,0.15190722347241872,0.24059441549751676,-0.3057209618514047,0.5562033471106415
100,3,0.04519903619878403,-0.10985020601447439,0.09468788495123943,0.06219981032595362,-0.2644951377127864,0.21743548139703847,-0.22766822309002163,0.4427339142700509
150,0,0.18728119125236517,-0.08361169818525285,0.10452280702921814,-0.07556193676017073,0.05123762000801081,-0.2637913549915155,-0.08315274057742474,0.3712483469113682
150,1,-0.07324210075889587,0.16808145125869595,-0.10356622995641451,0.03344355018017315,0.3330097447054763,0.04156684744957044,0.024282286623697993,0.3983379682332856
150,2,0.1294294889669693,0.17859211518247525,0.06402237659848443,0.4837307276416788,-0.07816772929685306,-0.009853265043820277,0.15918967761715333,0.5641720056728893
150,3,-0.04258639634025761,-0.04314631654485812,0.55417315810744,0.27097949145340205,0.17642296003939306,-0.24902444169052998,0.1668550359403798,0.7107684687342029
200,0,-0.28130875198807176,0.008228201662000986,0.20500344223656533,-0.33112477527295375,0.17696284265494017,0.16229268817073325,0.0017743197797475616,0.5371501260364394
200,1,-0.15376744641113207,-0.10977854595429384,-0.06281672491674375,0.18459219601614285,-0.12896616590001317,-0.011949421149443189,-0.15769579170934525,0.3396454030640795
200,2,0.028029626136859262,-0.24330912754477843,0.207848822195508,-0.025478058209683997,-0.1329365792868598,0.3278794331641535,-0.4493375017740458,0.656442307542139
200,3,-0.2568420117446315,0.051147984325750025,0.06817475290936577,0.11294131214919573,-0.10905397320877092,-0.01330882260263029,-0.17686633500856178,0.35963740977948905
250,0,-0.07956475162088737,-0.008714232084606678,-0.13089476810376732,-0.11791462906918758,0.1028618285385684,0.17116547262006135,0.3576294437123428,0.45301300357089924
250,1,0.07875792626039099,-0.4604363471132878,0.2444542443744095,0.010541396640484368,-0.3119561492933242,0.19350695161827974,-0.16850049351961321,0.6642495277006466
250,2,0.0467237430832761,0.010864789922243809,-0.0052642795196656475,0.11439776318134136,0.01689029136946922,-0.07167582330148506,-0.39753305947619816,0.4229313793661091
250,3,-0.3708549563350702,-0.10111806109145675,0.012331549835495649,0.2681611180074203,-0.12969804077044234,0.14891148581050195,-0.07398188426626161,0.5140916696806966
300,0,-0.2521502462896184,0.3151132716703862,0.16542314735927163,0.009195022966141837,0.24972649559325785,-0.020021407598343692,0.06561492245965136,0.5073410925888219
300,1,-0.13674956000140678,0.12823093118555148,-0.2555590515573126,-0.24526116720954105,-0.03083478234715486,0.091548496587133,0.253087377449089,0.4837274175617607
300,2,0.16048314727406593,0.025544613912196992,0.10260544055128501,-0.04579613378437202,0.16723809473288162,-0.4552337270330237,-0.06384544097019773,0.5275557762456715
300,3,0.19514849513065935,-0.04162979629270188,0.13739749372053067,-0.08889722118335788,-0.0648811394656737,-0.24747085895201432,-0.13556479437787966,0.3878478620148211
350,0,-0.032266040552437425,0.015875689326188554,-0.4490875706730499,-0.16067153972408305,-0.11669812701643564,0.4260435815624006,0.1469305480124728,0.6674640790887176
350,1,-0.03879831695600361,-0.10496588226865433,-0.154614281876223,-0.02844984777060837,0.3667236504528916,0.5066732986147016,0.018943704317892593,0.6548290212728871
350,2,-0.015386231064443256,0.12022423898467913,0.04169796939794528,-0.2835753415640219,-0.1351115290472747,0.2524941489832934,0.10915495791440848,0.43676941757689924
350,3,-0.0500713589976919,-0.02951642387960271,0.23219101178344,0.060935757818250696,0.2841663519705997,-0.10050207153946253,0.24230353492433973,0.4588751222470564
400,0,0.31154748269348165,-0.052274963843988956,0.0071903111352167315,0.04167931365336033,0.21929001613249754,-0.018549314496532007,0.20424472673047847,0.43787152021941567
400,1,0.0014355881899852374,-0.4248876550879999,0.1451503432158161,0.429001875823792,0.1592340401711373,0.11579069499890365,0.5575137268022671,0.8574539825122612
400,2,0.21784382060240792,-0.04696923489172987,0.2416536665365625,0.023319792640478627,0.06139856728824977,0.1641013698399818,0.2054507395237566,0.42604154316169024
400,3,0.11750469003978906,0.1333946446510735,-0.07364735477112187,0.09107432509034374,-0.1014895202437658,0.19241906301376005,0.3327044892363848,0.4509295340148225
450,0,0.4283324971341589,0.006227250962309611,-0.08755545828630466,0.43302607760970424,0.3484840713372438,0.16978134438215892,0.09768087903978517,0.7338211334701951
