gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,2.023996749428434,2.9758706500007186,0.21510326155967543,0.19999000024999583,1.4393097258694574,1,0
100,2.0073521822998455,2.9815740368744117,0.19867620609886164,0.19998000099996668,1.3041699773670026,2,0
150,1.9668244351010424,2.9506698733333288,0.18419686339251576,0.1999700022498875,1.192519056601882,2,0
200,1.970986066784339,2.992943355193213,0.1786182618330855,0.19996000399973335,5.242611128391465,4,2
250,1.9695804927597158,2.963941467278978,0.19433309247791436,0.19995000624947923,4.160068308195823,4,4
300,1.9953060446823527,2.9653186133894605,0.21319753394595134,0.19994000899910008,1.7485022996572943,4,6
350,1.9958732879271643,2.9721103025157247,0.19621650352232523,0.199930012248571,1.1160152680540594,4,8
400,1.964997938440917,2.9894293749292378,0.20829838919683338,0.1999200159978669,3.770861368885136,4,8
450,1.9779761918240524,2.922662967979479,0.18425487903479923,0.19991002024696286,4.01629564505686,4,9
500,1.9402414740374587,2.9092007976161005,0.2077428130406107,0.19990002499583387,1.2385328840821095,6,9
550,1.9563634138180979,2.9436006576160585,0.1992091115884137,0.19989003024445495,1.2412803949912705,7,11
600,1.9659138892542416,2.949201505546321,0.19301243921356875,0.1998800359928011,0.0,7,12
650,1.9718195551617486,2.9059075534242043,0.20034346447240753,0.19987004224084734,1.949854806919642,8,13
700,1.911706876469408,2.897590469682418,0.1845126967819127,0.19986004898856868,1.8655642912497745,8,15
750,1.9589147106515963,2.8811451150847978,0.19407553659688934,0.19985005623594015,3.491863577668024,8,16
800,1.973114397861775,2.8608995698186463,0.1802400404126225,0.19984006398293674,5.247361425083465,9,18
850,1.891507001489197,2.859531467187508,0.18183340272640325,0.19983007222953353,4.196873911174792,11,18
900,1.883218594137775,2.8608953040342078,0.17801023884642062,0.19982008097570547,3.9365404569717573,13,20
950,1.9425007564051,2.875132135027023,0.17749526570461932,0.19981009022142762,1.474096180557606,13,21
1000,1.8974564667946112,2.8723752696109286,0.16830872261026733,0.19980009996667503,1.2153719103259293,14,23
1050,1.8964530818896834,2.8117144139497263,0.20767553483500303,0.19979011021142265,3.6249817983205395,15,23
1100,1.9196185361172071,2.8330606682000155,0.17214914461150624,0.19978012095564554,3.3920714767902895,15,23
1150,1.873179188328704,2.8015917955705465,0.19375112613171486,0.19977013219931875,3.7305515714716826,16,24
1200,1.8913120466420585,2.807369299931773,0.1657823177733622,0.19976014394241728,0.4632639641757579,17,26
1250,1.8536843679246002,2.8109308214312327,0.176133541317712,0.1997501561849162,0.5521260927025577,17,26
1300,1.8934140207750183,2.8277788264425405,0.177575419052573,0.19974016892679047,1.5909927476140016,18,28
1350,1.8882847441946142,2.78675167487929,0.19462245606623965,0.1997301821680152,4.1470047990930805,20,29
1400,1.869541142479432,2.796242733698752,0.18295806637541534,0.19972019590856535,2.8111477966713365,20,31
1450,1.8613493234348837,2.7428175759641036,0.16817168525870083,0.199710210148416,5.974418858253367,20,33
1500,1.855787399586584,2.7327838092526227,0.17569571102892734,0.1997002248875422,0.9707383389226361,21,34
1550,1.8476248397151884,2.7510240618530792,0.1892509078162466,0.19969024012591893,1.097945400394564,23,36
1600,1.8445493960100154,2.8508531005119084,0.1871357802875875,0.19968025586352128,2.750098450100755,24,38
1650,1.8584404631214206,2.719120545432507,0.16919483470500243,0.19967027210032426,2.1786588870526034,26,40
1700,1.8002645217944069,2.739270354817174,0.16042372961744514,0.19966028883630293,1.7418240454983176,28,40
1750,1.8676403491410603,2.7388765054278403,0.16794925803330593,0.1996503060714323,3.619552842719781,28,41
1800,1.829675401922517,2.719560951474933,0.18040806104278984,0.19964032380568747,3.7888634287160214,30,41
1850,1.865937118926608,2.6926186765158566,0.15531237918324906,0.19963034203904342,1.1278415257518093,32,41
1900,1.820896462805343,2.7191862527671886,0.1703773447563359,0.19962036077147524,2.5593921922783345,34,41
1950,1.8110537804144875,2.6671454072191936,0.15916519413913202,0.19961038000295794,5.279778778644499,34,43
2000,1.8183455173016725,2.6978354014342485,0.1657417541180325,0.19960039973346663,3.3999401768686197,36,44
2050,1.7758023389938384,2.6609096230170515,0.17496206547982016,0.1995904199629763,2.396324723552963,37,44
2100,1.774401121757914,2.7002353584190355,0.1684485284305121,0.199580440691462,3.417560512948162,37,46
2150,1.7867206620622358,2.608661040596378,0.17529449055436236,0.19957046191889882,1.7863393181682312,37,47
2200,1.7872178509645793,2.650972100741318,0.17983520552814902,0.1995604836452618,7.895270808732075,38,48
2250,1.8013117928058437,2.612677041797826,0.2041388678496184,0.199550505870526,6.2035963666489184,38,49
