gen,block_id,island_id,op_id,reward,improvement,diversity_change
50,0,0,3,-0.00016392106221011437,0.0006263924775523916,-0.00790313539762506
50,0,1,3,0.009067334616615252,0.008180789065846898,0.008865455507683534
50,0,2,3,0.02538954201646769,0.022782493030845674,0.02607048985622015
50,0,3,3,0.022733453903899047,0.023451162142720628,-0.00717708238821582
50,0,4,2,0.02371365244604029,0.02348753159905806,0.002261208469822298
50,0,5,0,0.011932112885374106,0.012613702880732658,-0.006815899953585518
50,0,6,3,-0.002749247942141359,0.0,-0.02749247942141359
50,0,7,2,0.012709943247467381,0.015072149650284198,-0.023622064028168157
50,1,0,2,0.02293425940569015,0.023084559887465772,-0.0015030048177562256
50,1,1,0,0.005094029637420132,0.003095703367038266,0.019983262703818658
50,1,2,0,0.029855618559197748,0.030314901228130395,-0.004592826689326462
50,1,3,3,0.009600392405345678,0.009602669734565847,-2.27732922016846e-05
50,1,4,2,0.008829207067240599,0.008061688933695499,0.007675181335451007
50,1,5,1,0.026791504498927005,0.025050458421146768,0.01741046077780236
50,1,6,2,0.021914105238908858,0.020691359111667102,0.012227461272417549
50,1,7,3,0.022243806472652887,0.019553563089365105,0.026902433832877836
50,2,0,0,0.0189783111147366,0.01612599707982184,0.028523140349147595
50,2,1,0,0.015319908050340506,0.016296759578799114,-0.009768515284586068
50,2,2,1,0.020162254275483564,0.01900699794746094,0.011552563280226223
50,2,3,0,0.01676170617739538,0.014596897824364975,0.021648083530304053
50,2,4,0,0.011670767618441482,0.013640271024674711,-0.019695034062332285
50,2,5,2,0.013801526247978793,0.014652677451229303,-0.008511512032505095
50,2,6,3,0.009200865713090225,0.008834089144689777,0.003667765684004483
50,2,7,3,0.019976651996215646,0.01902666459614472,0.009499874000709271
100,0,0,3,0.019795547140371666,0.01698632169659352,0.028092254437781437
100,0,1,3,0.022383200796926288,0.017661647993093756,0.047215528038325315
100,0,2,0,0.015371078124907862,0.009173098780822894,0.06197979344084968
100,0,3,0,0.015285395727178679,0.02008431498630649,-0.0479891925912781
100,0,4,2,0.027093739256956094,0.021687721575142604,0.054060176818134915
100,0,5,0,0.01484044784383292,0.012906272824452527,0.01934175019380392
100,0,6,3,0.018492261932149312,0.020686900891079083,-0.02194638958929773
100,0,7,3,0.017848418150744692,0.02156055660679776,-0.037121384560530664
100,1,0,2,0.03194000659539592,0.02876089893364602,0.03179107661749902
100,1,1,0,0.017337266734227603,0.01562675406113259,0.017105126730950108
100,1,2,1,0.0018451176355154583,0.0,0.018451176355154583
100,1,3,1,0.002723841387002966,0.0008386403338068588,0.01885201053196107
100,1,4,2,0.014977696463316514,0.012440720586299477,0.02536975877017037
100,1,5,2,0.021514451319813836,0.022629615582353685,-0.011151642625398493
100,1,6,2,0.03092056439837145,0.029317609874655454,0.01602954523715997
100,1,7,0,0.017402216987185602,0.01537279175200696,0.02029425235178642
100,2,0,0,0.026156693593496025,0.026307746636782127,-0.00151053043286102
100,2,1,0,0.008063284199501187,0.00606514562313938,0.01998138576361807
