Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver CCHIHH --stable --seed 5 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 5
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=200, M_Jnum=200, M_OPTnum=5, ops=1000
  Nvar=2400, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=400
  Block 1 (seq): start=400, len=1000
  Block 2 (dev): start=1400, len=1000
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 1811.93
Gen 50: best_fit = 1548.99
Gen 100: best_fit = 1443.01
Gen 150: best_fit = 1401.16
Gen 200: best_fit = 1332.81
Gen 250: best_fit = 1311.24
Gen 300: best_fit = 1274.17
Gen 350: best_fit = 1244.65
Gen 400: best_fit = 1226.62
Gen 450: best_fit = 1213.86
Gen 500: best_fit = 1194.64
Gen 550: best_fit = 1163.26
Gen 600: best_fit = 1147.36
Gen 650: best_fit = 1126.6
Gen 700: best_fit = 1114.03
Gen 750: best_fit = 1106.41
Gen 800: best_fit = 1096.41
Gen 850: best_fit = 1095.53
Gen 900: best_fit = 1093.7
Gen 950: best_fit = 1088.05
Gen 1000: best_fit = 1086.62
Gen 1050: best_fit = 1086.41
Gen 1100: best_fit = 1085.91
