Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver CCHIHH --stable --seed 2 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 2
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T500_E200_D800.txt"

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=500, M_Jnum=500, M_OPTnum=5, ops=2500
  Nvar=6000, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=1000
  Block 1 (seq): start=1000, len=2500
  Block 2 (dev): start=3500, len=2500
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 2466.96
Gen 50: best_fit = 1988.94
Gen 100: best_fit = 1890.41
Gen 150: best_fit = 1831.19
Gen 200: best_fit = 1789.37
Gen 250: best_fit = 1740.88
Gen 300: best_fit = 1699.86
Gen 350: best_fit = 1635.15
Gen 400: best_fit = 1614.66
Gen 450: best_fit = 1586.08
Gen 500: best_fit = 1574.43
Gen 550: best_fit = 1559.83
Gen 600: best_fit = 1551.3
Gen 650: best_fit = 1543.41
Gen 700: best_fit = 1534.95
Gen 750: best_fit = 1520.75
Gen 800: best_fit = 1515.29
Gen 850: best_fit = 1510.89
Gen 900: best_fit = 1506.95
Gen 950: best_fit = 1503.45
Gen 1000: best_fit = 1500.3
Gen 1050: best_fit = 1497.86
Gen 1100: best_fit = 1495.23
